date,state,area,rate_of_decrease
2003,Johor,356922.0,
2004,Johor,355772.0,-0.322199248014976
2005,Johor,375864.0,5.6474371226515885
2006,Johor,391499.0,4.159749271012925
2007,Johor,391499.0,0.0
2008,Johor,441251.0,12.708078436981962
2009,Johor,438751.0,-0.5665709539468433
2010,Johor,432678.0,-1.3841563893871478
2011,Johor,432208.0,-0.10862581411580363
2012,Johor,432208.0,0.0
2013,Johor,432209.0,0.00023137008107187995
2014,Johor,432184.0,-0.005784238643802286
2015,Johor,414637.0,-4.060076263813562
2016,Johor,414628.0,-0.002170573296644829
2017,Johor,332749.0,-19.747580964141353
2018,Johor,332749.0,0.0
2019,Johor,334292.0,0.46371288869389016
2020,Johor,334292.0,0.0
2021,Johor,334502.0,0.06281933160230402
2003,Kedah,344530.0,
2004,Kedah,342613.0,-0.5564101819870548
2005,Kedah,342613.0,0.0
2006,Kedah,342613.0,0.0
2007,Kedah,342613.0,0.0
2008,Kedah,342613.0,0.0
2009,Kedah,342613.0,0.0
2010,Kedah,342613.0,0.0
2011,Kedah,342613.0,0.0
2012,Kedah,325463.0,-5.005647771684085
2013,Kedah,341976.0,5.073695012950785
2014,Kedah,341976.0,0.0
2015,Kedah,341976.0,0.0
2016,Kedah,341976.0,0.0
2017,Kedah,341976.0,0.0
2018,Kedah,341976.0,0.0
2019,Kedah,341976.0,0.0
2020,Kedah,341976.0,0.0
2021,Kedah,341976.0,0.0
2003,Kelantan,629687.0,
2004,Kelantan,629367.0,-0.05081889891327407
2005,Kelantan,629687.0,0.0508447376490917
2006,Kelantan,629687.0,0.0
2007,Kelantan,629687.0,0.0
2008,Kelantan,623849.0,-0.9271272870489677
2009,Kelantan,623849.0,0.0
2010,Kelantan,623849.0,0.0
2011,Kelantan,623849.0,0.0
2012,Kelantan,623849.0,0.0
2013,Kelantan,623849.0,0.0
2014,Kelantan,623849.0,0.0
2015,Kelantan,623849.0,0.0
2016,Kelantan,635437.0,1.8575007734243476
2017,Kelantan,613275.0,-3.487678558220564
2018,Kelantan,613275.0,0.0
2019,Kelantan,629775.0,2.6904732787085717
2020,Kelantan,629881.0,0.016831408042561335
2021,Kelantan,629881.0,0.0
2003,Melaka,5468.0,
2004,Melaka,5185.0,-5.1755669348939275
2005,Melaka,5185.0,0.0
2006,Melaka,5159.0,-0.5014464802314378
2007,Melaka,5079.0,-1.5506881178522947
2008,Melaka,5080.0,0.019688915140769758
2009,Melaka,5080.0,0.0
2010,Melaka,5079.0,-0.019685039370076485
2011,Melaka,4818.0,-5.138806851742473
2012,Melaka,5151.0,6.911581569115821
2013,Melaka,5151.0,0.0
2014,Melaka,5093.0,-1.1259949524364155
2015,Melaka,5104.0,0.21598272138227959
2016,Melaka,5137.0,0.6465517241379226
2017,Melaka,5138.0,0.019466614755692113
2018,Melaka,5199.0,1.1872323861424672
2019,Melaka,5199.0,0.0
2020,Melaka,5199.0,0.0
2021,Melaka,5199.0,0.0
2003,Negeri Sembilan,165639.0,
2004,Negeri Sembilan,162075.0,-2.1516671798308407
2005,Negeri Sembilan,160151.0,-1.1871047354619746
2006,Negeri Sembilan,156275.0,-2.4202159212243446
2007,Negeri Sembilan,154185.0,-1.3373860182370856
2008,Negeri Sembilan,155909.0,1.118137302591049
2009,Negeri Sembilan,157058.0,0.7369683597483245
2010,Negeri Sembilan,153837.0,-2.0508347234779456
2011,Negeri Sembilan,153459.0,-0.24571462001988786
2012,Negeri Sembilan,154578.0,0.7291849940374906
2013,Negeri Sembilan,154676.0,0.06339841374580768
2014,Negeri Sembilan,155825.0,0.7428431042954209
2015,Negeri Sembilan,155708.0,-0.0750842291031617
2016,Negeri Sembilan,155650.0,-0.037249210059853155
2017,Negeri Sembilan,155650.0,0.0
2018,Negeri Sembilan,155549.0,-0.06488917442980524
2019,Negeri Sembilan,155492.0,-0.03664440144263148
2020,Negeri Sembilan,155143.0,-0.2244488462428973
2021,Negeri Sembilan,155143.0,0.0
2003,Pahang,1524132.0,
2004,Pahang,1524132.0,0.0
2005,Pahang,1519501.0,-0.30384507378625747
2006,Pahang,1519501.0,0.0
2007,Pahang,1484099.0,-2.3298438105667563
2008,Pahang,1562496.0,5.282464309995483
2009,Pahang,1562902.0,0.025984066519213478
2010,Pahang,1562902.0,0.0
2011,Pahang,1562902.0,0.0
2012,Pahang,1562902.0,0.0
2013,Pahang,1562902.0,0.0
2014,Pahang,1562900.0,-0.0001279670766352048
2015,Pahang,1563993.0,0.06993409687119367
2016,Pahang,1559913.0,-0.26087073279740247
2017,Pahang,1558898.0,-0.06506773134142829
2018,Pahang,1559385.0,0.031240016986355812
2019,Pahang,1550687.0,-0.5577839981787736
2020,Pahang,1545610.0,-0.3274032735168353
2021,Pahang,1588298.0,2.7618868925537443
2003,Perak,884205.0,
2004,Perak,884205.0,0.0
2005,Perak,884205.0,0.0
2006,Perak,884205.0,0.0
2007,Perak,884205.0,0.0
2008,Perak,873936.0,-1.161382258639121
2009,Perak,991436.0,13.444920451840868
2010,Perak,987511.0,-0.39589040543211995
2011,Perak,986262.0,-0.12647960377150103
2012,Perak,983136.0,-0.3169543184265433
2013,Perak,1003616.0,2.083129902678782
2014,Perak,999967.0,-0.3635852756432745
2015,Perak,999488.0,-0.04790158075216322
2016,Perak,999473.0,-0.0015007683934142868
2017,Perak,995216.0,-0.42592446219157365
2018,Perak,988914.0,-0.6332293693027458
2019,Perak,988591.0,-0.03266209195137426
2020,Perak,987632.0,-0.09700675001087511
2021,Perak,986848.0,-0.0793817940285435
2003,Perlis,10718.0,
2004,Perlis,10718.0,0.0
2005,Perlis,10718.0,0.0
2006,Perlis,10718.0,0.0
2007,Perlis,10718.0,0.0
2008,Perlis,10586.0,-1.2315730546743842
2009,Perlis,10808.0,2.0971093897600657
2010,Perlis,10808.0,0.0
2011,Perlis,10799.0,-0.08327165062916864
2012,Perlis,10799.0,0.0
2013,Perlis,10799.0,0.0
2014,Perlis,10799.0,0.0
2015,Perlis,10799.0,0.0
2016,Perlis,10799.0,0.0
2017,Perlis,10615.0,-1.7038614686544995
2018,Perlis,10615.0,0.0
2019,Perlis,10628.0,0.12246820536976344
2020,Perlis,10629.0,0.009409108016567025
2021,Perlis,10629.0,0.0
2003,Pulau Pinang,5139.0,
2004,Pulau Pinang,5434.0,5.740416423428685
2005,Pulau Pinang,5434.0,0.0
2006,Pulau Pinang,5434.0,0.0
2007,Pulau Pinang,6098.0,12.219359587780643
2008,Pulau Pinang,6098.0,0.0
2009,Pulau Pinang,6098.0,0.0
2010,Pulau Pinang,6098.0,0.0
2011,Pulau Pinang,6098.0,0.0
2012,Pulau Pinang,6098.0,0.0
2013,Pulau Pinang,6060.0,-0.623155132830433
2014,Pulau Pinang,6060.0,0.0
2015,Pulau Pinang,6060.0,0.0
2016,Pulau Pinang,6060.0,0.0
2017,Pulau Pinang,5101.0,-15.825082508250821
2018,Pulau Pinang,5101.0,0.0
2019,Pulau Pinang,5101.0,0.0
2020,Pulau Pinang,5387.0,5.60674377573025
2021,Pulau Pinang,5387.0,0.0
2003,Sabah,3563186.0,
2004,Sabah,3543186.0,-0.5612954249371249
2005,Sabah,3523186.0,-0.5644637340517789
2006,Sabah,3503186.0,-0.5676680141213142
2007,Sabah,3604867.0,2.9025292976165185
2008,Sabah,3604867.0,0.0
2009,Sabah,3604894.0,0.0007489874106259009
2010,Sabah,3606647.0,0.04862833692196311
2011,Sabah,3606647.0,0.0
2012,Sabah,3609249.0,0.07214457084376846
2013,Sabah,3614730.0,0.15185984674375153
2014,Sabah,3615066.0,0.00929530006390511
2015,Sabah,3551247.0,-1.7653619601965764
2016,Sabah,3540274.0,-0.3089900533530865
2017,Sabah,3540749.0,0.01341704060193738
2018,Sabah,3540749.0,0.0
2019,Sabah,3541266.0,0.01460143037532724
2020,Sabah,3574468.0,0.9375743025234584
2021,Sabah,3574468.0,0.0
2003,Sarawak,4836800.0,
2004,Sarawak,4806300.0,-0.6305822031094976
2005,Sarawak,4779900.0,-0.5492790712190221
2006,Sarawak,4778300.0,-0.033473503629788404
2007,Sarawak,4692900.0,-1.7872465102651613
2008,Sarawak,4681543.0,-0.24200387819898195
2009,Sarawak,4583609.0,-2.0919171307408724
2010,Sarawak,,0.0
2011,Sarawak,,0.0
2012,Sarawak,4337164.0,-5.376658436616211
2013,Sarawak,4368066.0,0.712493232905187
2014,Sarawak,4352828.0,-0.3488500402695327
2015,Sarawak,4320302.0,-0.7472383471159416
2016,Sarawak,4317939.0,-0.05469525047091528
2017,Sarawak,4274825.0,-0.9984856201071812
2018,Sarawak,4209053.0,-1.5385892989771555
2019,Sarawak,3964880.0,-5.801138640924696
2020,Sarawak,3964880.0,0.0
2021,Sarawak,3964880.0,0.0
2003,Selangor,233781.0,
2004,Selangor,233781.0,0.0
2005,Selangor,239782.0,2.566932299887492
2006,Selangor,235212.0,-1.9058978572203067
2007,Selangor,241568.0,2.702243082835909
2008,Selangor,241568.0,0.0
2009,Selangor,247793.0,2.5769141608160018
2010,Selangor,250129.0,0.9427223529316908
2011,Selangor,250129.0,0.0
2012,Selangor,250129.0,0.0
2013,Selangor,250129.0,0.0
2014,Selangor,250129.0,0.0
2015,Selangor,250129.0,0.0
2016,Selangor,250129.0,0.0
2017,Selangor,250129.0,0.0
2018,Selangor,250210.0,0.032383290222237626
2019,Selangor,250208.0,-0.0007993285640051084
2020,Selangor,250208.0,0.0
2021,Selangor,250208.0,0.0
2003,Semenanjung Malaysia,4696211.0,
2004,Semenanjung Malaysia,4683505.0,-0.2705585417690948
2005,Semenanjung Malaysia,4711264.0,0.5926971360124433
2006,Semenanjung Malaysia,4726182.0,0.31664538433846534
2007,Semenanjung Malaysia,4695630.0,-0.6464414616280112
2008,Semenanjung Malaysia,4807565.0,2.38381218281678
2009,Semenanjung Malaysia,4930569.0,2.5585509504291615
2010,Semenanjung Malaysia,4919685.0,-0.22074531357334504
2011,Semenanjung Malaysia,4912434.0,-0.14738748517435507
2012,Semenanjung Malaysia,4893613.0,-0.38312982932696693
2013,Semenanjung Malaysia,4936290.0,0.8720959340266621
2014,Semenanjung Malaysia,4933787.0,-0.05070609708911489
2015,Semenanjung Malaysia,4916748.0,-0.3453533766253014
2016,Semenanjung Malaysia,4924153.0,0.1506076780831478
2017,Semenanjung Malaysia,4811226.0,-2.2933284160748024
2018,Semenanjung Malaysia,4803350.0,-0.16370047883844663
2019,Semenanjung Malaysia,4812326.0,0.18686958060520897
2020,Semenanjung Malaysia,4806334.0,-0.12451359280314378
2021,Semenanjung Malaysia,4848448.0,0.8762187563327917
2003,Terengganu,535929.0,
2004,Terengganu,530162.0,-1.0760753756561048
2005,Terengganu,538063.0,1.4902991915678676
2006,Terengganu,545818.0,1.4412810395808773
2007,Terengganu,545818.0,0.0
2008,Terengganu,544118.0,-0.31145913106566114
2009,Terengganu,544118.0,0.0
2010,Terengganu,544118.0,0.0
2011,Terengganu,539234.0,-0.8975994177733537
2012,Terengganu,539232.0,-0.00037089649391752744
2013,Terengganu,544855.0,1.0427793602753477
2014,Terengganu,544937.0,0.015049875654993272
2015,Terengganu,544937.0,0.0
2016,Terengganu,544883.0,-0.009909402371288678
2017,Terengganu,542411.0,-0.45367537618167253
2018,Terengganu,540309.0,-0.3875290139764842
2019,Terengganu,540309.0,0.0
2020,Terengganu,540309.0,0.0
2021,Terengganu,540309.0,0.0
2003,W.P. Kuala Lumpur,61.0,
2004,W.P. Kuala Lumpur,61.0,0.0
2005,W.P. Kuala Lumpur,61.0,0.0
2006,W.P. Kuala Lumpur,61.0,0.0
2007,W.P. Kuala Lumpur,61.0,0.0
2008,W.P. Kuala Lumpur,61.0,0.0
2009,W.P. Kuala Lumpur,63.0,3.2786885245901676
2010,W.P. Kuala Lumpur,63.0,0.0
2011,W.P. Kuala Lumpur,63.0,0.0
2012,W.P. Kuala Lumpur,68.0,7.9365079365079305
2013,W.P. Kuala Lumpur,68.0,0.0
2014,W.P. Kuala Lumpur,68.0,0.0
2015,W.P. Kuala Lumpur,68.0,0.0
2016,W.P. Kuala Lumpur,68.0,0.0
2017,W.P. Kuala Lumpur,68.0,0.0
2018,W.P. Kuala Lumpur,68.0,0.0
2019,W.P. Kuala Lumpur,68.0,0.0
2020,W.P. Kuala Lumpur,68.0,0.0
2021,W.P. Kuala Lumpur,68.0,0.0
2003,W.P. Labuan,0.0,
2004,W.P. Labuan,0.0,
2005,W.P. Labuan,0.0,
2006,W.P. Labuan,0.0,
2007,W.P. Labuan,0.0,
2008,W.P. Labuan,0.0,
2009,W.P. Labuan,0.0,
2010,W.P. Labuan,0.0,
2011,W.P. Labuan,0.0,
2012,W.P. Labuan,0.0,
2013,W.P. Labuan,0.0,
2014,W.P. Labuan,0.0,
2015,W.P. Labuan,0.0,
2016,W.P. Labuan,0.0,
2017,W.P. Labuan,0.0,
2018,W.P. Labuan,0.0,
2019,W.P. Labuan,0.0,
2020,W.P. Labuan,0.0,
2021,W.P. Labuan,0.0,
2003,W.P. Putrajaya,0.0,
2004,W.P. Putrajaya,0.0,
2005,W.P. Putrajaya,0.0,
2006,W.P. Putrajaya,0.0,
2007,W.P. Putrajaya,0.0,
2008,W.P. Putrajaya,0.0,
2009,W.P. Putrajaya,0.0,
2010,W.P. Putrajaya,0.0,
2011,W.P. Putrajaya,0.0,
2012,W.P. Putrajaya,0.0,
2013,W.P. Putrajaya,0.0,
2014,W.P. Putrajaya,0.0,
2015,W.P. Putrajaya,0.0,
2016,W.P. Putrajaya,0.0,
2017,W.P. Putrajaya,0.0,
2018,W.P. Putrajaya,0.0,
2019,W.P. Putrajaya,0.0,
2020,W.P. Putrajaya,0.0,
2021,W.P. Putrajaya,0.0,
